"sales_id","order_id","date_id","customer_id","product_id","sales_amount"
"3137","CA-2018-131807","20180510","GG-14650","TEC-PH-10000702","7.992"
"3138","CA-2017-157707","20171010","CC-12610","FUR-BO-10001567","90.882"
"3139","CA-2017-157707","20171010","CC-12610","TEC-PH-10002583","15.992"
"3140","CA-2017-157707","20171010","CC-12610","FUR-CH-10004853","120.784"
"3141","CA-2015-103800","20150301","DP-13000","OFF-PA-10000174","16.448"
"3142","CA-2015-113383","20151009","SF-20065","OFF-AP-10004532","81.92"
"3143","CA-2015-113383","20151009","SF-20065","FUR-FU-10001986","254.9"
"3144","US-2018-105998","20180311","CR-12580","TEC-AC-10004469","199.75"
"3145","US-2015-148194","20150405","BS-11365","FUR-FU-10001852","12.18"
"3146","US-2015-148194","20150405","BS-11365","OFF-AP-10000696","57.68"
"3147","US-2016-151407","20160811","RD-19585","TEC-PH-10003885","263.96"
"3148","CA-2016-110870","20161212","KD-16270","TEC-AC-10002926","299.94"
"3149","CA-2016-110870","20161212","KD-16270","OFF-SU-10001225","25.76"
"3150","CA-2015-143210","20150112","AA-10645","TEC-PH-10004434","271.9"
"3151","CA-2015-143210","20150112","AA-10645","FUR-FU-10003878","45.84"
"3152","CA-2015-143210","20150112","AA-10645","FUR-FU-10002268","9.82"
"3153","CA-2017-139808","20170710","MC-18100","OFF-FA-10001883","93.36"
"3154","US-2015-131870","20150909","NF-18595","FUR-FU-10002501","60.672"
"3155","US-2015-131870","20150909","NF-18595","OFF-AR-10000634","30.816"
"3156","CA-2018-167227","20180211","NP-18670","OFF-AP-10001962","83.9"
"3157","CA-2018-167227","20180211","NP-18670","OFF-PA-10001838","11.76"
"3158","CA-2016-132465","20161109","DM-13525","FUR-FU-10000277","210.68"
"3159","CA-2016-132465","20161109","DM-13525","OFF-ST-10003641","78.8"
"3160","CA-2016-132465","20161109","DM-13525","TEC-AC-10001998","19.99"
"3161","CA-2016-132465","20161109","DM-13525","OFF-ST-10001932","772.68"
"3162","CA-2017-158806","20170701","NM-18520","FUR-FU-10004270","23.076"
"3163","CA-2017-158806","20170701","NM-18520","OFF-PA-10004621","25.92"
"3164","CA-2018-169012","20181007","BF-11275","OFF-AP-10003278","41.91"
"3165","US-2018-133081","20181103","PV-18985","TEC-AC-10001772","63.88"
"3166","US-2018-133081","20181103","PV-18985","FUR-FU-10001379","26.72"
"3167","CA-2018-130834","20180311","JM-16195","OFF-PA-10003673","16.272"
"3168","CA-2017-168543","20170307","DK-13225","OFF-AP-10000938","706.86"
"3169","CA-2017-132997","20170711","LW-17215","TEC-PH-10000586","263.96"
"3170","CA-2017-132997","20170711","LW-17215","TEC-PH-10003811","359.97"
"3171","CA-2017-132997","20170711","LW-17215","OFF-PA-10004983","12.96"
"3172","CA-2017-132997","20170711","LW-17215","OFF-ST-10003479","116.82"
"3173","CA-2017-132997","20170711","LW-17215","OFF-BI-10004318","276.784"
"3174","CA-2018-151750","20180101","JM-15250","OFF-ST-10002743","454.56"
"3175","CA-2018-151750","20180101","JM-15250","FUR-FU-10002116","141.42"
"3176","CA-2018-151750","20180101","JM-15250","FUR-CH-10003199","310.744"
"3177","CA-2018-151750","20180101","JM-15250","OFF-AR-10003158","12.736"
"3178","CA-2018-151750","20180101","JM-15250","OFF-BI-10000301","6.47"
"3179","CA-2018-151750","20180101","JM-15250","OFF-BI-10000343","13.748"
"3180","CA-2018-151750","20180101","JM-15250","OFF-AP-10004708","15.224"
"3181","CA-2016-107020","20161007","MV-18190","OFF-BI-10003719","39.92"
"3182","US-2016-117492","20160708","NS-18640","OFF-AP-10001492","77.58"
"3183","CA-2015-101392","20150712","AS-10630","OFF-ST-10000532","269.36"
"3184","CA-2016-127502","20161012","MT-17815","OFF-LA-10001613","5.76"
"3185","CA-2018-143658","20180811","SR-20425","OFF-AR-10002818","109.9"
"3186","CA-2017-169663","20171003","RH-19510","TEC-AC-10003038","26.85"
"3187","CA-2017-169663","20171003","RH-19510","TEC-MA-10000984","3357.6"
"3188","US-2018-167570","20180812","EG-13900","FUR-CH-10003396","215.544"
"3189","CA-2017-130393","20170112","JM-15865","FUR-CH-10002647","248.43"
"3190","CA-2017-130393","20170112","JM-15865","OFF-AP-10004859","11.648"
"3191","CA-2017-130393","20170112","JM-15865","FUR-CH-10004477","85.246"
"3192","CA-2018-144820","20180310","LW-16825","OFF-AR-10004817","20.64"
"3193","CA-2017-116722","20171111","LP-17080","FUR-FU-10001934","41.96"
"3194","CA-2017-116722","20171111","LP-17080","FUR-CH-10004997","451.152"
"3195","CA-2017-116722","20171111","LP-17080","OFF-BI-10001890","31.504"
"3196","CA-2015-138128","20150912","FP-14320","OFF-EN-10002500","30.672"
"3197","US-2018-150070","20180709","JA-15970","FUR-CH-10004860","161.568"
"3198","CA-2016-137064","20160602","TS-21655","OFF-BI-10002049","2.934"
"3199","CA-2016-137064","20160602","TS-21655","TEC-AC-10003499","18.528"
"3200","CA-2016-137064","20160602","TS-21655","OFF-ST-10003470","670.752"
"3201","CA-2016-131352","20160810","GH-14485","FUR-FU-10003708","72.78"
"3202","CA-2015-103219","20150911","BF-11215","FUR-FU-10004091","56.52"
"3203","CA-2017-100993","20170502","AZ-10750","OFF-LA-10003223","14.73"
"3204","CA-2017-100993","20170502","AZ-10750","OFF-ST-10004340","186.54"
"3205","CA-2017-100993","20170502","AZ-10750","FUR-TA-10001095","557.728"
"3206","CA-2017-100993","20170502","AZ-10750","TEC-PH-10001448","159.968"
"3207","US-2018-146822","20180906","AG-10675","OFF-PA-10000249","49.12"
"3208","CA-2017-131296","20170410","MS-17830","FUR-TA-10002622","239.372"
"3209","CA-2017-120803","20170903","RB-19465","TEC-AC-10004469","199.75"
"3210","CA-2016-168207","20160211","LT-17110","FUR-FU-10004909","96.96"
"3211","CA-2016-168207","20160211","LT-17110","OFF-BI-10001524","117.488"
"3212","CA-2016-168207","20160211","LT-17110","OFF-BI-10003355","11.952"
"3213","CA-2016-168207","20160211","LT-17110","FUR-BO-10004357","512.499"
"3214","CA-2018-107174","20180611","AB-10060","FUR-TA-10004575","2036.86"
"3215","CA-2018-107174","20180611","AB-10060","FUR-CH-10003312","449.568"
"3216","CA-2018-107174","20180611","AB-10060","TEC-AC-10001465","108.96"
"3217","CA-2015-114125","20150907","GH-14410","OFF-LA-10004559","2.88"
"3218","CA-2015-114125","20150907","GH-14410","OFF-BI-10003291","41.904"
"3219","CA-2015-114125","20150907","GH-14410","OFF-ST-10001505","23.92"
"3220","CA-2017-166429","20170209","TG-21310","TEC-CO-10002095","999.98"
"3221","CA-2016-112767","20160208","DK-12985","FUR-TA-10003469","277.5"
"3222","CA-2017-127194","20171012","BW-11110","OFF-PA-10000659","62.82"
"3223","CA-2016-140375","20160210","SG-20470","OFF-PA-10001870","19.44"
"3224","CA-2016-140375","20160210","SG-20470","OFF-BI-10000320","7.38"
"3225","CA-2016-136700","20160612","DB-13120","OFF-PA-10004519","8.96"
"3226","CA-2018-102736","20180509","LP-17095","TEC-AC-10004568","89.568"
"3227","CA-2018-102736","20180509","LP-17095","OFF-AR-10001897","71.96"
"3228","CA-2018-102736","20180509","LP-17095","OFF-PA-10001800","15.552"
"3229","CA-2016-114811","20160811","KD-16495","OFF-ST-10000885","67.15"
"3230","CA-2016-114811","20160811","KD-16495","TEC-PH-10004165","549.98"
"3231","CA-2016-114811","20160811","KD-16495","FUR-FU-10002240","11.82"
"3232","CA-2016-114811","20160811","KD-16495","TEC-MA-10000045","4643.8"
"3233","CA-2016-114811","20160811","KD-16495","FUR-CH-10003746","577.764"
"3234","CA-2018-128769","20180709","DM-12955","OFF-AP-10001271","81.568"
"3235","CA-2017-116337","20170711","MC-17845","FUR-FU-10002030","44.46"
"3236","CA-2017-116337","20170711","MC-17845","OFF-ST-10001272","314.088"
"3237","CA-2015-120775","20150310","RD-19930","OFF-FA-10002676","4.344"
"3238","CA-2015-120775","20150310","RD-19930","FUR-FU-10000758","31.776"
"3239","CA-2015-120775","20150310","RD-19930","OFF-LA-10002271","4.928"
"3240","CA-2015-120775","20150310","RD-19930","OFF-BI-10002609","1.788"
"3241","CA-2015-120775","20150310","RD-19930","OFF-FA-10000254","15.072"
"3242","CA-2017-104633","20171206","EA-14035","OFF-PA-10000241","185.88"
"3243","CA-2017-104633","20171206","EA-14035","OFF-PA-10004782","12.96"
"3244","CA-2018-104136","20180111","SF-20065","OFF-PA-10004243","189.7"
"3245","CA-2018-104136","20180111","SF-20065","OFF-PA-10001033","40.99"
"3246","CA-2017-123050","20170404","BC-11125","FUR-FU-10000723","82.64"
"3247","CA-2017-123050","20170404","BC-11125","OFF-ST-10003455","31.02"
"3248","CA-2017-123050","20170404","BC-11125","TEC-AC-10001109","89.97"
"3249","CA-2018-102204","20180105","CJ-12010","OFF-SU-10001212","3.328"
"3250","CA-2018-102204","20180105","CJ-12010","FUR-TA-10001889","933.262"
"3251","CA-2018-102204","20180105","CJ-12010","FUR-CH-10002024","2803.92"
"3252","CA-2015-109855","20150109","LH-16900","OFF-BI-10004716","23.744"
"3253","CA-2015-109855","20150109","LH-16900","TEC-AC-10002842","357"
"3254","CA-2015-109897","20151208","BW-11200","TEC-PH-10003691","806.336"
"3255","CA-2015-109897","20151208","BW-11200","FUR-FU-10002878","85.44"
"3256","CA-2016-129217","20161005","DP-13390","OFF-AP-10002439","70.97"
"3257","CA-2016-129217","20161005","DP-13390","OFF-AR-10004602","36.784"
"3258","CA-2017-133816","20171005","CS-12400","TEC-PH-10001795","743.988"
"3259","CA-2016-140221","20160503","MS-17365","OFF-BI-10002854","11.212"
"3260","CA-2016-140221","20160503","MS-17365","FUR-FU-10000023","4.712"
"3261","CA-2016-140221","20160503","MS-17365","OFF-AP-10000828","180.98"
"3262","CA-2016-140221","20160503","MS-17365","OFF-ST-10000777","60.416"
"3263","CA-2018-152310","20181208","DK-12895","TEC-CO-10000971","299.99"
"3264","CA-2018-152310","20181208","DK-12895","OFF-PA-10003134","192.16"
"3265","CA-2018-152310","20181208","DK-12895","TEC-PH-10002538","242.624"
"3266","CA-2018-152310","20181208","DK-12895","OFF-ST-10001228","46.74"
"3267","CA-2018-152310","20181208","DK-12895","TEC-AC-10000397","174.95"
"3268","CA-2018-152310","20181208","DK-12895","OFF-BI-10004308","100.704"
"3269","CA-2018-134810","20180905","MC-17605","OFF-EN-10002504","65.232"
"3270","CA-2018-134810","20180905","MC-17605","FUR-CH-10001270","207"
"3271","CA-2015-156244","20151208","DH-13675","OFF-PA-10000295","31.104"
"3272","CA-2015-156244","20151208","DH-13675","OFF-AR-10004344","47.96"
"3273","CA-2015-156244","20151208","DH-13675","TEC-AC-10002473","158.928"
"3274","CA-2015-156244","20151208","DH-13675","OFF-AP-10002403","211.248"
"3275","CA-2015-156244","20151208","DH-13675","OFF-SU-10000432","5.552"
"3276","CA-2015-156244","20151208","DH-13675","OFF-LA-10000443","2.952"
"3277","CA-2016-106362","20161112","LC-16885","OFF-BI-10003166","10.332"
"3278","US-2018-168802","20180311","JO-15145","OFF-BI-10002393","18.368"
"3279","US-2016-158911","20160507","RS-19765","FUR-FU-10003829","4.928"
"3280","US-2016-158911","20160507","RS-19765","OFF-LA-10003223","11.784"
"3281","US-2015-103338","20151103","RB-19435","OFF-AR-10001770","7.98"
"3282","CA-2018-135419","20180311","BG-11740","FUR-TA-10001086","486.368"
"3283","CA-2017-128671","20171108","MT-18070","OFF-PA-10001870","32.4"
"3284","CA-2017-128671","20171108","MT-18070","OFF-BI-10003305","41.86"
"3285","CA-2017-128671","20171108","MT-18070","OFF-BI-10003007","77.56"
"3286","CA-2015-168312","20150103","GW-14605","OFF-ST-10003692","137.352"
"3287","CA-2015-168312","20150103","GW-14605","FUR-TA-10001866","376.509"
"3288","CA-2015-161508","20151207","PV-18985","FUR-CH-10002126","512.358"
"3289","CA-2015-161508","20151207","PV-18985","OFF-FA-10001561","3.488"
"3290","CA-2015-161508","20151207","PV-18985","OFF-AR-10003158","22.288"
"3291","CA-2015-161508","20151207","PV-18985","OFF-PA-10001804","16.032"
"3292","CA-2018-130904","20181104","HM-14980","OFF-AR-10000422","1.752"
"3293","CA-2018-130904","20181104","HM-14980","OFF-AR-10000127","20.992"
"3294","CA-2016-142937","20160512","SF-20065","OFF-AR-10003582","45.04"
"3295","CA-2018-144456","20180809","FC-14245","OFF-ST-10001321","61.68"
"3296","CA-2018-144456","20180809","FC-14245","TEC-PH-10001750","158.376"
"3297","CA-2018-118577","20180610","XP-21865","OFF-PA-10001357","143.7"
"3298","CA-2018-118577","20180610","XP-21865","OFF-PA-10004888","6.48"
"3299","CA-2018-113572","20180711","FP-14320","TEC-AC-10002370","7.88"
"3300","CA-2017-153269","20170903","PS-18760","OFF-ST-10004634","11.21"
"3301","CA-2017-153269","20170903","PS-18760","FUR-CH-10002647","354.9"
"3302","CA-2017-153269","20170903","PS-18760","OFF-PA-10001801","17.94"
"3303","CA-2017-153269","20170903","PS-18760","OFF-BI-10004632","51.8"
"3304","CA-2017-101469","20170207","KH-16360","OFF-AR-10003986","7.7"
"3305","CA-2018-141481","20181106","ZD-21925","OFF-AP-10004532","61.44"
"3306","CA-2018-132199","20180305","BO-11350","FUR-FU-10004245","32.448"
"3307","CA-2018-132199","20180305","BO-11350","OFF-BI-10003684","26.388"
"3308","CA-2018-132199","20180305","BO-11350","FUR-TA-10003748","373.47"
"3309","CA-2018-132199","20180305","BO-11350","OFF-BI-10002133","64.2"
"3310","CA-2018-132199","20180305","BO-11350","OFF-FA-10002280","8"
"3311","CA-2015-110555","20151104","MM-18055","OFF-ST-10000876","87.08"
"3312","CA-2015-110555","20151104","MM-18055","TEC-PH-10000586","105.584"
"3313","CA-2015-110555","20151104","MM-18055","TEC-AC-10003399","217.44"
"3314","CA-2018-147207","20180201","TS-21655","OFF-AR-10001955","31.744"
"3315","CA-2018-147207","20180201","TS-21655","OFF-AP-10000027","5.432"
"3316","CA-2018-147207","20180201","TS-21655","FUR-TA-10002958","913.43"
"3317","CA-2018-147207","20180201","TS-21655","OFF-ST-10002615","372.144"
"3318","CA-2015-109918","20150709","LR-17035","OFF-SU-10004290","27.36"
"3319","CA-2015-109918","20150709","LR-17035","OFF-PA-10000174","20.56"
"3320","CA-2015-109918","20150709","LR-17035","OFF-BI-10004308","83.92"
"3321","CA-2017-118745","20171106","SV-20365","FUR-TA-10003473","902.712"
"3322","CA-2017-152940","20171011","RO-19780","OFF-ST-10000352","29.74"
"3323","CA-2016-158701","20160501","JL-15175","OFF-AP-10004859","87.36"
"3324","CA-2016-158701","20160501","JL-15175","OFF-BI-10001294","56.16"
"3325","CA-2016-162964","20161211","MF-18250","OFF-ST-10002344","64.784"
"3326","CA-2016-162964","20161211","MF-18250","OFF-PA-10003349","15.552"
"3327","CA-2016-162964","20161211","MF-18250","OFF-EN-10003055","223.888"
"3328","CA-2015-103527","20150909","CC-12220","OFF-PA-10001622","10.896"
"3329","CA-2017-163048","20170802","MH-17440","FUR-CH-10001270","241.5"
"3330","CA-2018-137582","20180409","CV-12805","OFF-BI-10001757","11.808"
"3331","CA-2015-139423","20150111","DG-13300","OFF-AP-10004708","76.12"
"3332","CA-2018-153227","20180412","CS-12250","OFF-PA-10001838","11.76"
"3333","CA-2017-142594","20170112","EJ-14155","TEC-PH-10000193","137.94"
"3334","CA-2017-142594","20170112","EJ-14155","FUR-FU-10002045","111.15"
"3335","CA-2017-142594","20170112","EJ-14155","OFF-AP-10002945","901.95"
"3336","CA-2017-142594","20170112","EJ-14155","FUR-TA-10001095","366.009"
"3337","US-2015-120236","20150309","MR-17545","OFF-BI-10004099","7.68"
"3338","CA-2018-120061","20180211","SR-20425","FUR-CH-10001973","155.372"
"3339","CA-2016-110814","20160512","BD-11635","OFF-BI-10002026","232.4"
"3340","CA-2016-110814","20160512","BD-11635","FUR-CH-10003535","164.646"
"3341","CA-2016-110814","20160512","BD-11635","OFF-PA-10004156","22.68"
"3342","CA-2017-154067","20170102","SM-20950","OFF-PA-10002254","105.52"
"3343","CA-2018-140480","20180807","HE-14800","FUR-FU-10003247","83.92"
"3344","CA-2018-140480","20180807","HE-14800","TEC-AC-10002473","141.9"
"3345","CA-2018-140480","20180807","HE-14800","FUR-FU-10001057","39.98"
"3346","CA-2018-140480","20180807","HE-14800","OFF-AR-10001419","28.91"
"3347","CA-2018-140480","20180807","HE-14800","OFF-AR-10004010","174.95"
"3348","CA-2016-134082","20161112","JK-15640","OFF-BI-10004230","110.528"
"3349","CA-2017-159765","20170905","TH-21100","OFF-AR-10003514","27.86"
"3350","CA-2018-132290","20181003","MD-17350","FUR-TA-10002228","933.408"
"3351","CA-2018-107265","20180604","ML-17755","OFF-PA-10000474","106.32"
"3352","CA-2018-118199","20180905","LB-16795","OFF-BI-10004330","147.92"
"3353","CA-2018-118199","20180905","LB-16795","OFF-ST-10000604","104.28"
"3354","CA-2018-118199","20180905","LB-16795","FUR-TA-10004154","286.85"
"3355","CA-2018-118199","20180905","LB-16795","OFF-ST-10000636","66.96"
"3356","CA-2018-118199","20180905","LB-16795","TEC-AC-10004171","199.98"
"3357","CA-2018-150091","20181210","NP-18670","TEC-AC-10002167","45"
"3358","CA-2018-150091","20181210","NP-18670","OFF-FA-10000621","17.9"
"3359","CA-2018-150091","20181210","NP-18670","FUR-FU-10004053","40.48"
"3360","CA-2018-150091","20181210","NP-18670","FUR-BO-10003404","2154.9"
"3361","CA-2016-128356","20160210","RP-19390","OFF-SU-10004290","10.944"
"3362","US-2018-132220","20181211","DJ-13510","TEC-AC-10004227","62.352"
"3363","CA-2018-155621","20180811","KN-16450","FUR-FU-10003535","274.2"
"3364","CA-2016-112823","20161012","RA-19945","TEC-AC-10002550","25.488"
"3365","CA-2017-158302","20170812","JB-16045","OFF-PA-10002615","10.584"
"3366","CA-2018-145779","20180605","DB-13615","OFF-PA-10002254","84.416"
"3367","US-2017-155173","20170603","JB-16045","TEC-PH-10004586","431.94"
"3368","US-2017-155173","20170603","JB-16045","OFF-BI-10002982","2.043"
"3369","US-2017-155173","20170603","JB-16045","TEC-PH-10002538","68.238"
"3370","CA-2016-169537","20160309","JH-15820","OFF-LA-10001982","7.5"
"3371","CA-2016-144043","20161005","AB-10165","TEC-AC-10002718","46.688"
"3372","CA-2016-116512","20160904","MC-18100","OFF-ST-10001505","17.94"
"3373","CA-2016-101000","20160904","IG-15085","OFF-AP-10000179","370.14"
"3374","US-2017-164196","20171111","AS-10285","FUR-TA-10001950","2678.94"
"3375","CA-2018-169404","20180904","NC-18625","OFF-BI-10004492","37.896"
"3376","CA-2018-169404","20180904","NC-18625","OFF-PA-10001033","65.584"
"3377","US-2017-119270","20171203","SW-20245","OFF-PA-10004022","19.98"
"3378","US-2018-118535","20181102","DJ-13510","OFF-LA-10001297","20.7"
"3379","CA-2017-158841","20170202","SE-20110","TEC-MA-10001127","8749.95"
"3380","CA-2017-158841","20170202","SE-20110","OFF-BI-10002557","36.4"
"3381","CA-2017-158841","20170202","SE-20110","FUR-FU-10001731","18.69"
"3382","CA-2018-106824","20180707","AT-10735","OFF-FA-10001135","5.94"
"3383","CA-2017-143154","20170212","AS-10225","TEC-AC-10002942","165.6"
"3384","CA-2015-169061","20150503","AB-10150","OFF-AR-10000588","59.52"
"3385","CA-2015-169061","20150503","AB-10150","TEC-AC-10002001","479.97"
"3386","CA-2015-169061","20150503","AB-10150","OFF-SU-10000381","18.62"
"3387","CA-2015-169061","20150503","AB-10150","OFF-BI-10001617","49.632"
"3388","CA-2015-169061","20150503","AB-10150","OFF-PA-10001878","97.82"
"3389","CA-2016-102316","20160103","DH-13075","TEC-PH-10000376","15.984"
"3390","CA-2016-102316","20160103","DH-13075","FUR-CH-10003396","184.752"
"3391","CA-2017-109400","20170205","NR-18550","FUR-CH-10003298","366.744"
"3392","CA-2017-130400","20170803","SJ-20125","OFF-BI-10001757","8.856"
"3393","CA-2017-130400","20170803","SJ-20125","TEC-AC-10004633","27.96"
"3394","CA-2017-130400","20170803","SJ-20125","OFF-EN-10001453","146.352"
"3395","CA-2016-135853","20161112","CA-12775","TEC-AC-10004761","175.23"
"3396","CA-2016-135853","20161112","CA-12775","TEC-PH-10003691","125.99"
"3397","CA-2016-135853","20161112","CA-12775","OFF-BI-10004965","23"
"3398","CA-2017-144645","20170202","NS-18640","FUR-FU-10003601","73.784"
"3399","CA-2018-141614","20180506","NS-18640","OFF-PA-10002787","20.736"
"3400","CA-2017-132899","20170704","SF-20200","OFF-AR-10002833","3.64"
"3401","CA-2018-149720","20180406","EM-14065","FUR-FU-10002501","30.336"
"3402","CA-2018-118003","20180412","DO-13645","FUR-FU-10002506","12.99"
"3403","CA-2018-118003","20180412","DO-13645","FUR-CH-10003817","182.22"
"3404","CA-2018-118003","20180412","DO-13645","FUR-CH-10004860","302.94"
"3405","CA-2017-141887","20171101","MP-17470","FUR-FU-10002268","54.992"
"3406","US-2017-160206","20170104","MY-18295","TEC-PH-10000148","12.99"
"3407","CA-2018-137624","20181011","ME-17320","FUR-CH-10001714","241.424"
"3408","CA-2016-157343","20160706","HD-14785","OFF-BI-10003707","18.312"
"3409","CA-2016-157343","20160706","HD-14785","OFF-PA-10000552","25.92"
"3410","CA-2016-157343","20160706","HD-14785","OFF-AR-10003183","8.016"
"3411","CA-2018-147354","20180903","KB-16315","TEC-CO-10000971","479.984"
"3412","CA-2018-147354","20180903","KB-16315","OFF-BI-10003910","30.84"
"3413","CA-2015-137575","20150608","TB-21625","TEC-AC-10004571","199.98"
"3414","CA-2016-149566","20160512","GB-14530","TEC-AC-10001266","39"
"3415","CA-2016-149566","20160512","GB-14530","OFF-LA-10000452","12.6"
"3416","CA-2016-126186","20161109","GB-14530","FUR-FU-10000073","24.64"
"3417","CA-2017-102092","20170912","PM-18940","FUR-TA-10002530","1056.86"
"3418","CA-2017-123540","20170204","DJ-13420","FUR-CH-10000847","1454.9"
"3419","US-2017-136581","20171011","SV-20365","OFF-PA-10002787","31.104"
"3420","CA-2017-162390","20170612","DP-13105","OFF-BI-10004318","968.744"
"3421","CA-2017-162390","20170612","DP-13105","OFF-BI-10001721","222.352"
"3422","CA-2017-162390","20170612","DP-13105","TEC-CO-10004202","479.984"
"3423","CA-2017-162222","20170304","SR-20740","OFF-PA-10003893","10.272"
"3424","CA-2018-106747","20180307","TS-21505","FUR-FU-10004188","102.3"
"3425","CA-2015-104808","20150402","MH-17440","OFF-BI-10003676","17.248"
"3426","US-2018-132927","20180912","RD-19720","OFF-BI-10001116","11.088"
"3427","CA-2018-162015","20181107","KB-16240","TEC-AC-10003832","1287.45"
"3428","CA-2018-162015","20181107","KB-16240","OFF-AP-10003040","168.1"
"3429","CA-2018-159667","20180911","PM-19135","TEC-AC-10002567","191.976"
"3430","CA-2018-159667","20180911","PM-19135","TEC-PH-10004094","499.168"
"3431","CA-2015-111934","20150505","GD-14590","OFF-BI-10004364","11.88"
"3432","CA-2015-111934","20150505","GD-14590","OFF-PA-10000474","35.44"
"3433","US-2017-116365","20170301","CA-12310","TEC-AC-10002217","30.08"
"3434","US-2017-116365","20170301","CA-12310","TEC-AC-10002942","165.6"
"3435","US-2017-116365","20170301","CA-12310","TEC-PH-10002890","180.96"
"3436","CA-2015-151946","20150406","BT-11440","FUR-FU-10002878","56.96"
"3437","CA-2015-151946","20150406","BT-11440","OFF-AP-10001626","15.56"
"3438","CA-2015-151946","20150406","BT-11440","FUR-BO-10003272","353.568"
"3439","CA-2015-151946","20150406","BT-11440","FUR-FU-10002191","13.96"
"3440","CA-2017-138233","20170911","PF-19165","TEC-AC-10002001","479.97"
"3441","CA-2017-165918","20171009","BD-11770","OFF-LA-10003720","7.38"
"3442","CA-2017-165918","20171009","BD-11770","OFF-BI-10004364","14.256"
"3443","CA-2017-165918","20171009","BD-11770","OFF-PA-10000100","81.98"
"3444","CA-2017-165918","20171009","BD-11770","OFF-BI-10004826","39.624"
"3445","CA-2018-117513","20180303","BT-11395","FUR-TA-10001520","399.672"
"3446","CA-2018-132437","20180809","EM-14095","OFF-ST-10001031","65.12"
"3447","US-2018-119319","20180611","LC-17050","FUR-FU-10003878","30.56"
"3448","CA-2016-156118","20160812","HG-14965","OFF-PA-10000533","15.696"
"3449","CA-2016-164084","20160709","AG-10525","OFF-ST-10003638","70.26"
"3450","CA-2016-164084","20160709","AG-10525","TEC-AC-10002305","90"
"3451","CA-2016-164084","20160709","AG-10525","OFF-BI-10000605","6.096"
"3452","CA-2016-164084","20160709","AG-10525","FUR-TA-10003569","481.176"
"3453","CA-2016-164084","20160709","AG-10525","OFF-FA-10003059","7.24"
"3454","US-2018-148551","20181201","DB-13120","OFF-BI-10000545","760.98"
"3455","CA-2018-147767","20180212","SV-20935","OFF-BI-10001670","67.86"
"3456","CA-2016-108259","20160811","NS-18640","OFF-FA-10000624","31.504"
"3457","CA-2016-108259","20160811","NS-18640","OFF-LA-10002945","5.04"
"3458","CA-2016-108259","20160811","NS-18640","OFF-BI-10000315","39.879"
"3459","CA-2016-108259","20160811","NS-18640","FUR-FU-10000023","4.712"
"3460","US-2016-131842","20160512","RR-19525","FUR-CH-10004477","97.424"
"3461","CA-2017-153185","20170309","MH-17620","OFF-PA-10002246","30.96"
"3462","CA-2016-131856","20161205","JG-15160","FUR-FU-10000175","21.968"
"3463","CA-2016-131856","20161205","JG-15160","TEC-PH-10001336","619.152"
"3464","CA-2016-131856","20161205","JG-15160","OFF-PA-10001954","127.904"
"3465","CA-2017-112739","20170209","RD-19810","OFF-BI-10001132","8.608"
"3466","CA-2017-112739","20170209","RD-19810","TEC-AC-10001714","159.56"
"3467","CA-2017-143805","20170112","JD-15895","OFF-AP-10002945","2104.55"
"3468","CA-2017-143805","20170112","JD-15895","OFF-SU-10004664","40.7"
"3469","CA-2015-133634","20150511","SR-20740","TEC-AC-10002550","47.79"
"3470","CA-2016-133494","20160103","RP-19390","OFF-AP-10002906","3.552"
"3471","US-2015-132745","20150110","NF-18475","OFF-FA-10000254","4.71"
"3472","CA-2015-146815","20150809","PP-18955","FUR-CH-10004289","172.764"
"3473","CA-2015-146815","20150809","PP-18955","OFF-AR-10003469","3.52"
"3474","CA-2015-105648","20150303","EJ-14155","FUR-TA-10002958","626.352"
"3475","US-2016-145422","20160312","PW-19240","FUR-BO-10002213","359.499"
"3476","CA-2018-136623","20181107","TS-21430","TEC-PH-10000004","71.952"
"3477","CA-2018-136623","20181107","TS-21430","OFF-BI-10003708","29.8"
"3478","CA-2017-120824","20171206","AW-10930","OFF-AP-10001242","64.384"
"3479","CA-2017-120824","20171206","AW-10930","FUR-FU-10001424","6.984"
"3480","CA-2017-120824","20171206","AW-10930","OFF-AR-10003469","11.264"
"3481","CA-2017-120824","20171206","AW-10930","OFF-PA-10000232","15.552"
"3482","CA-2017-120824","20171206","AW-10930","FUR-CH-10000229","379.372"
"3483","CA-2017-120824","20171206","AW-10930","OFF-ST-10002562","67.536"
"3484","CA-2017-120824","20171206","AW-10930","OFF-BI-10001525","1.524"
"3485","US-2015-169390","20150702","CS-12250","OFF-ST-10001558","64.96"
"3486","CA-2017-168774","20170409","RP-19855","OFF-ST-10001490","535.41"
"3487","CA-2018-161592","20180604","CS-12175","OFF-BI-10003669","8.1"
"3488","US-2018-131961","20180812","MJ-17740","OFF-AR-10004441","13.248"
"3489","US-2018-131961","20180812","MJ-17740","TEC-PH-10001924","83.988"
"3490","CA-2016-113222","20160911","AG-10765","OFF-BI-10001890","10.74"
"3491","US-2016-144771","20160210","CK-12205","FUR-FU-10000629","11.032"
"3492","US-2016-144771","20160210","CK-12205","TEC-AC-10002323","53.04"
"3493","CA-2018-128076","20180202","BO-11350","FUR-FU-10000293","210.58"
"3494","CA-2018-128076","20180202","BO-11350","OFF-BI-10003638","30.96"
